CRH,SST,NPAS4,LINC01299,AP003393.1,HBA2,AL162511.1,AC020909.2,PNOC,KRT5,C7,FCGR3B,FMOD,SCARA5,STEAP4,SLPI,CD177,SERPINA5,S100A12,OGN,FOXG1,KCNK15,ARX,ZNF699,GP1BB,HRH1,AP002893.1,BUD13P1,LARS2,PELP1,SLC13A4,PRDM6,FAM20A,DSP,PHLDB2,GAS1,LTBP2,C2orf40,SLC47A1,ANKS6,CMTM3,DNM2,TRABD,TTC7A,AC068888.1,HDAC7,AL133243.2,NCF4,CATSPERG,PCDHA6,EFR3B,ARMT1,MTMR7,NDFIP1,UGCG,CALM1,SATB1,MOAP1,TRAPPC6B,label
-2.22598324522551,-0.107230283330782,-3.25183617961119,-0.127849570533518,-2.08540129460432,-2.43507504308407,-2.5853572461334,-2.97739933390943,-1.76545835993431,-2.66991463416147,-2.22598324522551,-3.30590340088146,-1.90581571762924,-2.5853572461334,-3.71136850898963,-3.89369006578358,-3.30590340088146,-2.82897932879115,-2.76228795429248,-2.82897932879115,1.74892597363513,-0.933584969872743,0.197315595173003,-1.28362027304158,0.991382005337328,0.190604160585017,-1.30592603055587,-2.08540129460432,0.714475629184308,1.51482609306253,-3.25183617961119,-2.28425215334948,-3.01822132842968,-1.13368012575066,-1.1211013435438,-0.908008128083093,-0.868398989988047,-1.85246973692394,-1.18563986468137,0.516681041899441,-0.802647612425266,1.951881281144,0.113643119448888,0.589312486230301,0.516681041899441,0.719448289853686,-1.87878704524132,-2.64092709728821,-1.82682730631061,-1.23343052851772,2.15486344830853,0.574514265131351,1.35491170851852,3.88116570088194,1.20434541859351,5.35029782560482,2.53570677957007,3.11553818212919,2.05382259379522,AD
-3.64788181536411,-0.875293093124331,-7.04907919702627,-2.95473463480417,-3.09783547844484,-2.59473190077276,-3.71687468685106,-3.46556025857016,-2.59473190077276,-3.26488956310801,-0.61935971898713,-2.98863618647985,-0.581380470921914,0.0850145241665983,-0.753813195586622,0.0492964415645192,-2.06547257531793,-1.53565045086129,-1.81263723419632,0.467354105889364,1.78058623564897,-0.652149541810122,-0.229062832352137,-1.56844027368428,1.38516707356904,0.533659291888143,-1.01359776450151,-2.26158745424422,1.25442560184652,1.53127656934761,-0.257857734300083,-1.44327713073027,-0.948760245006204,1.21347977598439,0.523423787994116,0.460803864128645,-0.211746382340677,-1.63743314517123,0.343568323695355,0.638000958756867,-0.60335937764069,1.91356875071429,0.291756357097007,0.661574126474934,-0.461529182201472,0.947911208811382,-2.57174238254806,-2.03844390293001,-1.79158382499849,-1.58524739200066,2.02864365033508,0.835497313570056,0.645313605603153,3.43924623256295,1.10110007265606,5.25682973365892,2.65510339367549,2.78922962948486,1.73538925706409,AD
-4.68740364984037,-2.70640218097379,-6.07369801096026,-1.02384200371072,-3.24048466690404,-2.2235504092502,-2.26703552118994,-2.16167500553211,-3.87647343362404,-5.38055083040031,-0.268563042043771,-1.3201078198539,-1.94656362591517,-3.99425646928042,-1.94656362591517,-2.70640218097379,-1.839591506363,-1.04326008956782,-1.24538427365796,-2.20249700005237,1.3919572991738,-0.609866205934649,-0.880741160070049,-1.58506164122812,1.1690999118335,0.379926987932432,-1.3201078198539,-2.49017907250415,0.954503421097745,1.51715411272832,-1.11085338070035,-2.74149350078506,-1.89931074106462,-0.274605356499734,-0.731363758995449,-0.795583351729743,-0.622659557394559,-1.97935344873816,-1.19089608837389,0.971207106169111,0.311496388037466,2.32538709197565,0.840039339699425,1.16264133179408,0.811811659074558,1.6400866056385,-1.74296467067393,-1.13922407782957,-1.0697517050148,-2.70640218097379,2.04510498601978,0.280672029837091,-0.00758992085651222,2.68879153641132,0.484499791852009,4.59334858637618,1.84965020096989,1.78764378463973,1.01387569459771,AD
-4.4706676627177,-2.02212865710058,-5.03028345065313,-0.807106016588058,-2.3561348012266,-1.28667909684994,-2.30570394759971,-2.54537680086513,-3.23852398142507,-4.62481834254496,0.106984494376494,-1.84186683326964,-1.74374897731111,-2.46533409319159,-1.83161033310245,-2.37352654393847,-1.68918999306068,-0.743254544601525,-2.09908969823671,-1.14871965270969,1.37494500737771,-0.654526428992841,-0.473778436646317,-1.29261383236976,1.02825546211918,0.101093461139257,-1.38613989038058,-2.54537680086513,0.815432519891741,1.50241467639223,-1.46781792139485,-2.03455117709914,-1.88397831861976,-0.072697377646687,-0.899124915308311,-0.343533277672613,-0.620520061007646,-2.16808256972366,-1.01390042990074,0.968653111293555,-0.246967079281561,2.27355977462458,0.759676720244126,1.0649778901365,0.766533889970263,1.34601823676705,-1.55676540741135,-1.37962520935939,-1.34767360955279,-2.39122612103787,1.7249032296844,0.40015806882195,0.694118311205809,3.07494857891124,0.742714093024547,4.72166874910456,1.98699865285625,2.05499020161694,1.30963483873451,AD
-2.49558894808734,-1.09687206696889,-6.18446840220127,-2.0255853188416,-2.62912034071186,0.0674354809646163,-3.35125505814506,-3.29409664430511,-2.8171725722148,-2.96559257733307,-0.896201371506737,-2.57355048955705,-1.95036189760401,-2.71873249940155,-2.65810787758511,-2.96559257733307,-3.69956175241327,-3.09342594884296,-3.29409664430511,-1.21465510262527,1.82655497698517,0.0301396962209193,-0.303935415800572,-2.14141713436672,1.90562738097969,0.129079644075823,-0.435075416293019,-2.78327102053912,0.939204383003335,1.70573981090869,-0.539021504558034,-2.15911671146612,-2.27244539677313,-0.51804171408884,-0.635392317306052,-0.352585924917755,-0.370337870376206,-2.47089633549696,-1.27181351646522,0.863918006520611,-0.295590443868392,2.05776148917096,0.786261675942253,0.693858066090053,0.00993698890339978,1.22406216469335,-2.09012383997917,-1.22162377194137,-1.67360889568442,-2.96559257733307,1.95875834816617,0.704104057364091,0.15765301651988,3.04076058226866,0.901433062164338,4.9654046832924,2.39061626763074,2.27890198251746,1.3303313582874,AD
-2.6748722676374,-1.43167875015818,-4.97745736063144,-3.87884507196333,-2.98502719594124,-1.45109683601528,-4.2843101800715,-3.67817437650118,-2.70877381931308,-2.14424401657523,-1.17079487086112,-3.51112029183802,-1.30538502483389,-3.18569789140339,-4.13015950024424,-2.9405754333704,-3.30348092705977,-1.69404301462567,-3.4370123196843,-1.28857790651751,1.82493740269287,-0.503915617121789,-0.0648024748953926,-1.44134066106992,1.32087895332146,0.546666674650286,-1.07212334335409,-2.43848348957317,1.1115875148154,1.5524479772755,-1.09933590687898,-2.20486863839166,-2.20486863839166,-0.787802618605019,-1.1634147635635,-0.748193480509973,-0.0921333686123633,-1.7994035302835,-1.44134066106992,0.588339371050854,-0.767801951898349,1.74797636155674,0.22471614536369,0.501791708421493,-0.392489881960873,0.806367821698293,-2.24742825281046,-2.38719019518562,-1.99853220539383,-1.33987120090506,2.17376683612615,0.852468168865111,0.765545827178038,3.55731376305886,1.20943689922323,5.42462127800233,2.71890678238922,2.95142903063579,1.8936339339791,AD
-2.89646937263202,-1.79785708396391,-1.24929113221507,-1.54939572466541,-2.32592451416441,-1.35877536505676,-2.46568645653957,-3.6696592608655,-3.11004347293008,-3.51550858103824,0.275153567385636,-3.58961655319197,-0.57483608466728,-2.32592451416441,-0.552447089773801,-1.46321802842436,-0.866298879958967,-0.797979635981489,-1.36707416787146,-0.337454750690298,1.27969147147963,-0.923457293798915,-0.559854531051663,-1.27936858745235,0.801979532498067,-0.0168388565672677,-1.83707779711719,-3.15883363709951,0.770046485395058,1.57032252866957,-0.158113822034481,-2.62820538603734,-1.20580602027533,0.215335072174725,-0.198728541188671,0.116422521204798,-0.23031011323897,-2.89646937263202,-0.774668557113042,0.598872007944278,0.0254507429990705,2.37830376014774,0.474797342783947,1.0031695735964,0.786624144414873,1.52607151690743,-1.59021771918567,-1.51017501151213,-1.23458498482538,-2.41689629237013,1.88200749905381,0.448021981535835,0.587134783998553,3.1840797214756,1.20043601045175,4.6553842354378,1.68967480748831,1.95646192754018,1.28675447906412,AD
-3.20417583304527,-1.10004167877507,-6.19990810659927,-1.0582445500966,-1.61494062792869,-0.138451187671248,-3.42731938435948,-3.80201283380089,-2.94181156857778,-3.42731938435948,-1.49037790528693,-2.61638916814316,-1.244081048998,-1.4292234821336,-3.3095363487031,-1.49942774080685,-2.4622384883159,-3.80201283380089,-4.81361374547937,-0.272982080628855,1.49311764181862,-0.188640932195104,-0.431587110805493,-1.54594775644174,1.31380114124044,-0.0752247157050601,-0.886702127557478,-2.79871072493711,0.724704289449295,1.70737550282708,-0.425356561054857,-2.17455641586412,-1.50856022437012,0.490934170819298,-0.444165893012353,-0.748869653033565,-0.572286992908628,-1.90944866545087,-0.49279784185039,0.901767865020179,-0.690519769971288,2.11785806012008,0.698806427730723,0.850214413669794,0.286252682344823,1.46584532526243,-1.64603121499872,-1.32471078339811,-1.26543417346857,-2.4622384883159,1.93221066635654,0.509396233659033,0.519105047785994,3.2455834358154,0.700822557445908,4.88010910843264,2.09138774530614,2.29891742745879,1.4912919909236,AD
-3.85442632486562,-0.541639900547517,-7.1125228628871,-5.32076339365905,-3.42364340877317,-2.50735267689901,-3.64678696008738,-3.28388146639801,-3.42364340877317,-4.02148040952879,-1.36312987697885,-1.33177934709477,-1.66578549122079,-3.018178300665,-2.44908376877503,-2.44908376877503,-3.58616233827094,-0.590430064716949,-2.08864234204083,-1.43576906061882,1.64871394395109,-0.445566070457895,-0.608234689350455,-1.8042551654859,1.69584629023517,-0.104017680804821,-1.06751754885109,-2.46813196374573,0.968952177249951,1.76178517569625,-1.2777121258245,-2.08864234204083,-2.27624095593562,-0.127806542768836,-0.732400325987336,-0.323551119894931,-0.0358690474431507,-2.41204249709468,-1.34420186709333,0.899826776440693,-0.0274585689345539,2.24416640542422,0.798067749369377,1.02662581599696,-0.208775605302503,1.39865225620357,-2.41204249709468,-1.22641883143695,-1.30738789397061,-3.16127914430567,1.81386181837811,0.315215977645792,0.00387128120636326,2.96340424658853,0.735239674586507,4.78881649428891,2.00570222018128,2.04841715879395,1.37873694650263,AD
-1.9499733660241,-0.246821443318495,-4.89441234519054,-1.55037337736833,-1.57418402606205,1.27100550904088,-2.77414880899045,-3.35396730424339,-2.25535501557528,-3.04858565469221,-1.57418402606205,-2.99729236030466,-1.71635851484259,-1.88215076968534,-1.84988990746711,-1.14099436993903,-2.73492809583717,-2.20883499994039,-4.04711448480333,-1.40805715518808,1.77084665396157,-0.714909974628131,-0.0822279898181204,-1.88215076968534,1.23608924393465,-0.196966883093276,-1.10267550563689,-2.94850219613522,0.746311993498527,1.61980639654871,-1.75891812926139,-1.93258162331223,-1.83414155049898,-0.65548655415733,-0.0714462142148315,-0.390905812978946,-0.627048618836796,-1.77351692868254,-0.746000561698161,0.57083089267348,-1.22234000939298,1.73715016138757,0.251142266805089,0.69905910864798,0.170290170175994,0.905689900471341,-1.89868007163655,-2.27945256715434,-2.40950569540254,-2.49651707239217,2.0406337940275,0.861329868396374,0.872866441024791,3.82174098861668,1.28353176886006,5.40551078275804,2.5972331284146,2.89172409259253,2.03118285191993,AD
